ticket_id,jira_status,jira_id,reason,total_attachments,successful_attachments,failed_attachments,attachment_type,created_at,updated_at
3361,success,FTJM-49223,,0,0,0,none,2025-08-25T23:31:24.685818,2025-08-25T23:31:24.685818
3362,success,FTJM-49224,,0,0,0,none,2025-08-25T23:31:25.185866,2025-08-25T23:31:25.185866
3363,success,FTJM-49225,,0,0,0,none,2025-08-25T23:31:25.603909,2025-08-25T23:31:25.603909
3364,success,FTJM-49226,,0,0,0,none,2025-08-25T23:31:26.195804,2025-08-25T23:31:26.195804
3367,success,FTJM-49228,,0,0,0,none,2025-08-25T23:31:27.403943,2025-08-25T23:31:27.403943
3368,success,FTJM-49229,,0,0,0,none,2025-08-25T23:31:28.143540,2025-08-25T23:31:28.143540
3369,success,FTJM-49230,,0,0,0,none,2025-08-25T23:31:28.671091,2025-08-25T23:31:28.671091
3370,success,FTJM-49231,,0,0,0,none,2025-08-25T23:31:29.050854,2025-08-25T23:31:29.050854
3373,success,FTJM-49234,,0,0,0,none,2025-08-25T23:31:30.319059,2025-08-25T23:31:30.319059
3371,success,FTJM-49232,,1,1,0,conversation,2025-08-25T23:31:30.578927,2025-08-25T23:31:30.578927
3372,success,FTJM-49233,,1,1,0,attachment,2025-08-25T23:31:30.668716,2025-08-25T23:31:30.668716
3376,success,FTJM-49237,,0,0,0,none,2025-08-25T23:31:31.935422,2025-08-25T23:31:31.935422
3374,success,FTJM-49236,,0,0,0,none,2025-08-25T23:31:32.026184,2025-08-25T23:31:32.026184
3366,success,FTJM-49227,,5,5,0,attachment,2025-08-25T23:31:32.045960,2025-08-25T23:31:32.045960
3377,success,FTJM-49238,,0,0,0,none,2025-08-25T23:31:32.499278,2025-08-25T23:31:32.499278
3379,success,FTJM-49240,,0,0,0,none,2025-08-25T23:31:33.705697,2025-08-25T23:31:33.705697
3380,success,FTJM-49241,,0,0,0,none,2025-08-25T23:31:33.953796,2025-08-25T23:31:33.953796
3378,success,FTJM-49239,,2,2,0,conversation,2025-08-25T23:31:35.064530,2025-08-25T23:31:35.064530
3382,success,FTJM-49243,,0,0,0,none,2025-08-25T23:31:35.227655,2025-08-25T23:31:35.227655
3381,success,FTJM-49242,,1,1,0,conversation,2025-08-25T23:31:35.729971,2025-08-25T23:31:35.729971
3375,success,FTJM-49235,,4,4,0,mixed,2025-08-25T23:31:35.817978,2025-08-25T23:31:35.817978
3391,success,FTJM-49245,,0,0,0,none,2025-08-25T23:31:35.963811,2025-08-25T23:31:35.963811
3393,success,FTJM-49247,,0,0,0,none,2025-08-25T23:31:36.859998,2025-08-25T23:31:36.859998
3392,success,FTJM-49246,,1,1,0,attachment,2025-08-25T23:31:37.679705,2025-08-25T23:31:37.679705
3395,success,FTJM-49249,,0,0,0,none,2025-08-25T23:31:38.171199,2025-08-25T23:31:38.171199
3396,success,FTJM-49250,,0,0,0,none,2025-08-25T23:31:38.270591,2025-08-25T23:31:38.270591
3394,success,FTJM-49248,,1,1,0,attachment,2025-08-25T23:31:38.477194,2025-08-25T23:31:38.477194
3397,success,FTJM-49251,,0,0,0,none,2025-08-25T23:31:38.574448,2025-08-25T23:31:38.574448
3398,success,FTJM-49252,,0,0,0,none,2025-08-25T23:31:39.597037,2025-08-25T23:31:39.597037
3390,success,FTJM-49244,,1,1,0,conversation,2025-08-25T23:31:39.824185,2025-08-25T23:31:39.824185
3399,success,FTJM-49253,,0,0,0,none,2025-08-25T23:31:40.048226,2025-08-25T23:31:40.048226
3400,success,FTJM-49254,,0,0,0,none,2025-08-25T23:31:40.267619,2025-08-25T23:31:40.267619
3401,success,FTJM-49255,,0,0,0,none,2025-08-25T23:31:41.241376,2025-08-25T23:31:41.241376
3402,success,FTJM-49256,,0,0,0,none,2025-08-25T23:31:41.658986,2025-08-25T23:31:41.658986
3403,success,FTJM-49257,,0,0,0,none,2025-08-25T23:31:41.865742,2025-08-25T23:31:41.865742
3406,success,FTJM-49258,,0,0,0,none,2025-08-25T23:31:42.307201,2025-08-25T23:31:42.307201
3408,success,FTJM-49259,,0,0,0,none,2025-08-25T23:31:42.914176,2025-08-25T23:31:42.914176
3409,success,FTJM-49260,,0,0,0,none,2025-08-25T23:31:43.422689,2025-08-25T23:31:43.422689
3410,success,FTJM-49261,,0,0,0,none,2025-08-25T23:31:43.930354,2025-08-25T23:31:43.930354
3411,success,FTJM-49262,,1,1,0,attachment,2025-08-25T23:31:45.898777,2025-08-25T23:31:45.898777
3412,success,FTJM-49263,,1,1,0,attachment,2025-08-25T23:31:46.218639,2025-08-25T23:31:46.218639
3413,success,FTJM-49264,,1,1,0,attachment,2025-08-25T23:31:46.703331,2025-08-25T23:31:46.703331
3414,success,FTJM-49265,,1,1,0,attachment,2025-08-25T23:31:47.208491,2025-08-25T23:31:47.208491
3417,success,FTJM-49268,,1,1,0,attachment,2025-08-25T23:31:48.832506,2025-08-25T23:31:48.832506
3416,success,FTJM-49267,,1,1,0,attachment,2025-08-25T23:31:49.016530,2025-08-25T23:31:49.016530
3422,success,FTJM-49273,,1,1,0,attachment,2025-08-25T23:31:51.676819,2025-08-25T23:31:51.676819
3418,success,FTJM-49269,,1,1,0,attachment,2025-08-25T23:31:51.788839,2025-08-25T23:31:51.788839
3415,success,FTJM-49266,,1,1,0,attachment,2025-08-25T23:31:52.336778,2025-08-25T23:31:52.336778
3419,success,FTJM-49270,,1,1,0,attachment,2025-08-25T23:31:52.744140,2025-08-25T23:31:52.744140
3423,success,FTJM-49274,,1,1,0,attachment,2025-08-25T23:31:53.592805,2025-08-25T23:31:53.592805
3421,success,FTJM-49272,,6,6,0,attachment,2025-08-25T23:31:53.635353,2025-08-25T23:31:53.635353
3430,success,FTJM-49279,,0,0,0,none,2025-08-25T23:31:55.260713,2025-08-25T23:31:55.260713
3425,success,FTJM-49276,,1,1,0,attachment,2025-08-25T23:31:55.303872,2025-08-25T23:31:55.303872
3427,success,FTJM-49278,,1,1,0,conversation,2025-08-25T23:31:56.001275,2025-08-25T23:31:56.001275
3424,success,FTJM-49275,,1,1,0,attachment,2025-08-25T23:31:56.168834,2025-08-25T23:31:56.168834
3431,success,FTJM-49280,,1,1,0,conversation,2025-08-25T23:31:56.746039,2025-08-25T23:31:56.746039
3426,success,FTJM-49277,,1,1,0,attachment,2025-08-25T23:31:57.080885,2025-08-25T23:31:57.080885
3432,success,FTJM-49281,,0,0,0,none,2025-08-25T23:31:57.253416,2025-08-25T23:31:57.253416
3420,success,FTJM-49271,,1,1,0,attachment,2025-08-25T23:31:57.702169,2025-08-25T23:31:57.702169
3435,success,FTJM-49284,,0,0,0,none,2025-08-25T23:31:58.176276,2025-08-25T23:31:58.176276
3434,success,FTJM-49283,,1,1,0,attachment,2025-08-25T23:31:58.491199,2025-08-25T23:31:58.491199
3438,success,FTJM-49286,,1,1,0,attachment,2025-08-25T23:32:00.663971,2025-08-25T23:32:00.663971
3440,success,FTJM-49288,,1,1,0,attachment,2025-08-25T23:32:00.957816,2025-08-25T23:32:00.957816
3439,success,FTJM-49287,,1,1,0,attachment,2025-08-25T23:32:00.999694,2025-08-25T23:32:00.999694
3444,success,FTJM-49291,,0,0,0,none,2025-08-25T23:32:01.566962,2025-08-25T23:32:01.566962
3441,success,FTJM-49289,,1,1,0,attachment,2025-08-25T23:32:02.012976,2025-08-25T23:32:02.012976
3442,success,FTJM-49290,,1,1,0,attachment,2025-08-25T23:32:02.122348,2025-08-25T23:32:02.122348
3445,success,FTJM-49292,,0,0,0,none,2025-08-25T23:32:02.263151,2025-08-25T23:32:02.263151
3446,success,FTJM-49293,,1,1,0,attachment,2025-08-25T23:32:03.572668,2025-08-25T23:32:03.572668
3433,success,FTJM-49282,,14,14,0,conversation,2025-08-25T23:32:04.071564,2025-08-25T23:32:04.071564
3447,success,FTJM-49294,,1,1,0,attachment,2025-08-25T23:32:04.109992,2025-08-25T23:32:04.109992
3436,success,FTJM-49285,,10,10,0,conversation,2025-08-25T23:32:04.867603,2025-08-25T23:32:04.867603
3448,success,FTJM-49295,,1,1,0,attachment,2025-08-25T23:32:05.056507,2025-08-25T23:32:05.056507
3449,success,FTJM-49296,,1,1,0,attachment,2025-08-25T23:32:05.143955,2025-08-25T23:32:05.143955
3450,success,FTJM-49297,,1,1,0,attachment,2025-08-25T23:32:05.717823,2025-08-25T23:32:05.717823
3451,success,FTJM-49298,,1,1,0,attachment,2025-08-25T23:32:06.132359,2025-08-25T23:32:06.132359
3452,success,FTJM-49299,,1,1,0,attachment,2025-08-25T23:32:06.572546,2025-08-25T23:32:06.572546
3453,success,FTJM-49300,,1,1,0,attachment,2025-08-25T23:32:07.070055,2025-08-25T23:32:07.070055
3454,success,FTJM-49301,,1,1,0,attachment,2025-08-25T23:32:07.927576,2025-08-25T23:32:07.927576
3455,success,FTJM-49302,,1,1,0,attachment,2025-08-25T23:32:08.211184,2025-08-25T23:32:08.211184
3456,success,FTJM-49303,,1,1,0,attachment,2025-08-25T23:32:08.501204,2025-08-25T23:32:08.501204
3457,success,FTJM-49304,,1,1,0,attachment,2025-08-25T23:32:09.198921,2025-08-25T23:32:09.198921
3458,success,FTJM-49305,,1,1,0,attachment,2025-08-25T23:32:09.549974,2025-08-25T23:32:09.549974
3459,success,FTJM-49306,,1,1,0,attachment,2025-08-25T23:32:10.080202,2025-08-25T23:32:10.080202
3460,success,FTJM-49307,,1,1,0,attachment,2025-08-25T23:32:10.491548,2025-08-25T23:32:10.491548
3461,success,FTJM-49308,,1,1,0,attachment,2025-08-25T23:32:11.351596,2025-08-25T23:32:11.351596
3462,success,FTJM-49309,,1,1,0,attachment,2025-08-25T23:32:11.614582,2025-08-25T23:32:11.614582
3463,success,FTJM-49310,,1,1,0,attachment,2025-08-25T23:32:12.388084,2025-08-25T23:32:12.388084
3464,success,FTJM-49311,,1,1,0,attachment,2025-08-25T23:32:12.608483,2025-08-25T23:32:12.608483
3465,success,FTJM-49312,,1,1,0,attachment,2025-08-25T23:32:13.420537,2025-08-25T23:32:13.420537
3466,success,FTJM-49313,,1,1,0,attachment,2025-08-25T23:32:13.691858,2025-08-25T23:32:13.691858
3467,success,FTJM-49314,,1,1,0,attachment,2025-08-25T23:32:14.296495,2025-08-25T23:32:14.296495
3468,success,FTJM-49315,,1,1,0,attachment,2025-08-25T23:32:14.605616,2025-08-25T23:32:14.605616
3469,success,FTJM-49316,,1,1,0,attachment,2025-08-25T23:32:15.126589,2025-08-25T23:32:15.126589
3470,success,FTJM-49317,,1,1,0,attachment,2025-08-25T23:32:15.503744,2025-08-25T23:32:15.503744
3471,success,FTJM-49318,,1,1,0,attachment,2025-08-25T23:32:16.186019,2025-08-25T23:32:16.186019
3472,success,FTJM-49319,,1,1,0,attachment,2025-08-25T23:32:16.734787,2025-08-25T23:32:16.734787
3473,success,FTJM-49320,,1,1,0,attachment,2025-08-25T23:32:17.649675,2025-08-25T23:32:17.649675
3474,success,FTJM-49321,,1,1,0,attachment,2025-08-25T23:32:17.744207,2025-08-25T23:32:17.744207
3475,success,FTJM-49322,,1,1,0,attachment,2025-08-25T23:32:18.204509,2025-08-25T23:32:18.204509
3476,success,FTJM-49323,,1,1,0,attachment,2025-08-25T23:32:18.725690,2025-08-25T23:32:18.725690
3478,success,FTJM-49325,,0,0,0,none,2025-08-25T23:32:19.146182,2025-08-25T23:32:19.146182
3477,success,FTJM-49324,,1,1,0,attachment,2025-08-25T23:32:19.217873,2025-08-25T23:32:19.217873
3479,success,FTJM-49326,,0,0,0,none,2025-08-25T23:32:19.296510,2025-08-25T23:32:19.296510
3480,success,FTJM-49327,,0,0,0,none,2025-08-25T23:32:19.776856,2025-08-25T23:32:19.776856
3481,success,FTJM-49328,,1,1,0,conversation,2025-08-25T23:32:21.528347,2025-08-25T23:32:21.528347
3484,success,FTJM-49329,,1,1,0,attachment,2025-08-25T23:32:21.611983,2025-08-25T23:32:21.611983
3485,success,FTJM-49330,,1,1,0,attachment,2025-08-25T23:32:22.508874,2025-08-25T23:32:22.508874
3486,success,FTJM-49331,,1,1,0,attachment,2025-08-25T23:32:22.812187,2025-08-25T23:32:22.812187
3488,success,FTJM-49333,,1,1,0,attachment,2025-08-25T23:32:23.943144,2025-08-25T23:32:23.943144
3489,success,FTJM-49334,,1,1,0,attachment,2025-08-25T23:32:24.145413,2025-08-25T23:32:24.145413
3490,success,FTJM-49335,,1,1,0,attachment,2025-08-25T23:32:25.651073,2025-08-25T23:32:25.651073
3491,success,FTJM-49336,,1,1,0,attachment,2025-08-25T23:32:25.754798,2025-08-25T23:32:25.754798
3492,success,FTJM-49337,,1,1,0,attachment,2025-08-25T23:32:26.216115,2025-08-25T23:32:26.216115
3494,success,FTJM-49339,,0,0,0,none,2025-08-25T23:32:26.240752,2025-08-25T23:32:26.240752
3493,success,FTJM-49338,,0,0,0,none,2025-08-25T23:32:26.550456,2025-08-25T23:32:26.550456
3495,success,FTJM-49340,,1,1,0,attachment,2025-08-25T23:32:27.294990,2025-08-25T23:32:27.294990
3497,success,FTJM-49342,,0,0,0,none,2025-08-25T23:32:27.444118,2025-08-25T23:32:27.444118
3498,success,FTJM-49343,,0,0,0,none,2025-08-25T23:32:27.772327,2025-08-25T23:32:27.772327
3496,success,FTJM-49341,,1,1,0,attachment,2025-08-25T23:32:27.781265,2025-08-25T23:32:27.781265
3499,success,FTJM-49344,,0,0,0,none,2025-08-25T23:32:28.362201,2025-08-25T23:32:28.362201
3500,success,FTJM-49345,,0,0,0,none,2025-08-25T23:32:28.916769,2025-08-25T23:32:28.916769
3487,success,FTJM-49332,,2,2,0,mixed,2025-08-25T23:32:30.211113,2025-08-25T23:32:30.211113
3501,success,FTJM-49346,,1,1,0,conversation,2025-08-25T23:32:30.452655,2025-08-25T23:32:30.452655
3504,success,FTJM-49348,,0,0,0,none,2025-08-25T23:32:30.710188,2025-08-25T23:32:30.710188
3505,success,FTJM-49349,,0,0,0,none,2025-08-25T23:32:30.940932,2025-08-25T23:32:30.940932
3506,success,FTJM-49350,,0,0,0,none,2025-08-25T23:32:31.548695,2025-08-25T23:32:31.548695
3507,success,FTJM-49351,,0,0,0,none,2025-08-25T23:32:32.365622,2025-08-25T23:32:32.365622
3510,success,FTJM-49354,,0,0,0,none,2025-08-25T23:32:33.642672,2025-08-25T23:32:33.642672
3511,success,FTJM-49355,,0,0,0,none,2025-08-25T23:32:34.065336,2025-08-25T23:32:34.065336
3512,success,FTJM-49356,,0,0,0,none,2025-08-25T23:32:34.416571,2025-08-25T23:32:34.416571
3509,success,FTJM-49353,,1,1,0,attachment,2025-08-25T23:32:35.186036,2025-08-25T23:32:35.186036
3513,success,FTJM-49357,,0,0,0,none,2025-08-25T23:32:35.591525,2025-08-25T23:32:35.591525
3514,success,FTJM-49358,,0,0,0,none,2025-08-25T23:32:36.024702,2025-08-25T23:32:36.024702
3515,success,FTJM-49359,,1,1,0,attachment,2025-08-25T23:32:37.186808,2025-08-25T23:32:37.186808
3508,success,FTJM-49352,,7,7,0,conversation,2025-08-25T23:32:37.309733,2025-08-25T23:32:37.309733
3502,success,FTJM-49347,,8,8,0,mixed,2025-08-25T23:32:37.714886,2025-08-25T23:32:37.714886
3519,success,FTJM-49363,,0,0,0,none,2025-08-25T23:32:37.975270,2025-08-25T23:32:37.975270
3517,success,FTJM-49361,,1,1,0,attachment,2025-08-25T23:32:38.246711,2025-08-25T23:32:38.246711
3520,success,FTJM-49364,,0,0,0,none,2025-08-25T23:32:38.563513,2025-08-25T23:32:38.563513
3516,success,FTJM-49360,,2,2,0,attachment,2025-08-25T23:32:39.044694,2025-08-25T23:32:39.044694
3534,success,FTJM-49366,,0,0,0,none,2025-08-25T23:32:39.607726,2025-08-25T23:32:39.607726
3518,success,FTJM-49362,,7,7,0,mixed,2025-08-25T23:32:40.560943,2025-08-25T23:32:40.560943
3523,success,FTJM-49365,,1,1,0,attachment,2025-08-25T23:32:40.974865,2025-08-25T23:32:40.974865
3554,success,FTJM-49367,,0,0,0,none,2025-08-25T23:32:41.720453,2025-08-25T23:32:41.720453
3556,success,FTJM-49369,,1,1,0,attachment,2025-08-25T23:32:42.385844,2025-08-25T23:32:42.385844
3555,success,FTJM-49370,,0,0,0,none,2025-08-25T23:32:42.595447,2025-08-25T23:32:42.595447
3558,success,FTJM-49371,,0,0,0,none,2025-08-25T23:32:42.618491,2025-08-25T23:32:42.618491
3559,success,FTJM-49372,,0,0,0,none,2025-08-25T23:32:42.856693,2025-08-25T23:32:42.856693
3560,success,FTJM-49373,,0,0,0,none,2025-08-25T23:32:43.070976,2025-08-25T23:32:43.070976
3535,success,FTJM-49368,,1,1,0,attachment,2025-08-25T23:32:44.087454,2025-08-25T23:32:44.087454
3562,success,FTJM-49375,,0,0,0,none,2025-08-25T23:32:44.244193,2025-08-25T23:32:44.244193
3563,success,FTJM-49376,,0,0,0,none,2025-08-25T23:32:44.478353,2025-08-25T23:32:44.478353
3561,success,FTJM-49374,,0,0,0,none,2025-08-25T23:32:44.645906,2025-08-25T23:32:44.645906
3564,success,FTJM-49377,,0,0,0,none,2025-08-25T23:32:45.011229,2025-08-25T23:32:45.011229
3567,success,FTJM-49380,,0,0,0,none,2025-08-25T23:32:46.293515,2025-08-25T23:32:46.293515
3566,success,FTJM-49379,,0,0,0,none,2025-08-25T23:32:46.308706,2025-08-25T23:32:46.308706
3565,success,FTJM-49378,,1,1,0,attachment,2025-08-25T23:32:46.945523,2025-08-25T23:32:46.945523
3571,success,FTJM-49384,,0,0,0,none,2025-08-25T23:32:48.534456,2025-08-25T23:32:48.534456
3568,success,FTJM-49381,,1,1,0,attachment,2025-08-25T23:32:48.664599,2025-08-25T23:32:48.664599
3570,success,FTJM-49383,,1,1,0,conversation,2025-08-25T23:32:48.805170,2025-08-25T23:32:48.805170
3572,success,FTJM-49385,,0,0,0,none,2025-08-25T23:32:49.281054,2025-08-25T23:32:49.281054
3569,success,FTJM-49382,,5,5,0,mixed,2025-08-25T23:32:50.111079,2025-08-25T23:32:50.111079
3575,success,FTJM-49388,,0,0,0,none,2025-08-25T23:32:50.755537,2025-08-25T23:32:50.755537
3573,success,FTJM-49386,,1,1,0,attachment,2025-08-25T23:32:50.837220,2025-08-25T23:32:50.837220
3574,success,FTJM-49387,,2,2,0,attachment,2025-08-25T23:32:51.192182,2025-08-25T23:32:51.192182
3576,success,FTJM-49389,,1,1,0,conversation,2025-08-25T23:32:52.125137,2025-08-25T23:32:52.125137
3579,success,FTJM-49392,,0,0,0,none,2025-08-25T23:32:52.858398,2025-08-25T23:32:52.858398
3577,success,FTJM-49390,,2,2,0,attachment,2025-08-25T23:32:52.866965,2025-08-25T23:32:52.866965
3578,success,FTJM-49391,,1,1,0,attachment,2025-08-25T23:32:53.162425,2025-08-25T23:32:53.162425
3583,success,FTJM-49396,,0,0,0,none,2025-08-25T23:32:55.074517,2025-08-25T23:32:55.074517
3581,success,FTJM-49394,,1,1,0,attachment,2025-08-25T23:32:56.708535,2025-08-25T23:32:56.708535
3582,success,FTJM-49395,,1,1,0,attachment,2025-08-25T23:32:57.014420,2025-08-25T23:32:57.014420
3587,success,FTJM-49399,,0,0,0,none,2025-08-25T23:32:57.145415,2025-08-25T23:32:57.145415
3588,success,FTJM-49400,,0,0,0,none,2025-08-25T23:32:57.439901,2025-08-25T23:32:57.439901
3586,success,FTJM-49397,,1,1,0,attachment,2025-08-25T23:32:57.880098,2025-08-25T23:32:57.880098
3589,success,FTJM-49402,,0,0,0,none,2025-08-25T23:32:58.340776,2025-08-25T23:32:58.340776
3584,success,FTJM-49401,,0,0,0,none,2025-08-25T23:32:58.395161,2025-08-25T23:32:58.395161
3590,success,FTJM-49403,,0,0,0,none,2025-08-25T23:32:58.745540,2025-08-25T23:32:58.745540
3580,success,FTJM-49393,,4,4,0,conversation,2025-08-25T23:32:58.763562,2025-08-25T23:32:58.763562
3592,success,FTJM-49405,,0,0,0,none,2025-08-25T23:32:59.927128,2025-08-25T23:32:59.927128
3593,success,FTJM-49406,,0,0,0,none,2025-08-25T23:33:00.377707,2025-08-25T23:33:00.377707
3591,success,FTJM-49404,,3,3,0,attachment,2025-08-25T23:33:00.923301,2025-08-25T23:33:00.923301
3594,success,FTJM-49407,,0,0,0,none,2025-08-25T23:33:00.938737,2025-08-25T23:33:00.938737
3595,success,FTJM-49408,,0,0,0,none,2025-08-25T23:33:01.258726,2025-08-25T23:33:01.258726
3596,success,FTJM-49409,,0,0,0,none,2025-08-25T23:33:01.894578,2025-08-25T23:33:01.894578
3597,success,FTJM-49410,,0,0,0,none,2025-08-25T23:33:02.470140,2025-08-25T23:33:02.470140
3598,success,FTJM-49411,,0,0,0,none,2025-08-25T23:33:03.081677,2025-08-25T23:33:03.081677
3599,success,FTJM-49412,,0,0,0,none,2025-08-25T23:33:03.511841,2025-08-25T23:33:03.511841
3603,success,FTJM-49414,,0,0,0,none,2025-08-25T23:33:04.446488,2025-08-25T23:33:04.446488
3604,success,FTJM-49415,,0,0,0,none,2025-08-25T23:33:04.876675,2025-08-25T23:33:04.876675
3600,success,FTJM-49413,,2,2,0,attachment,2025-08-25T23:33:05.716298,2025-08-25T23:33:05.716298
3607,success,FTJM-49417,,0,0,0,none,2025-08-25T23:33:06.414418,2025-08-25T23:33:06.414418
3605,success,FTJM-49416,,1,1,0,attachment,2025-08-25T23:33:07.064616,2025-08-25T23:33:07.064616
3585,success,FTJM-49398,,28,28,0,mixed,2025-08-25T23:33:07.979524,2025-08-25T23:33:07.979524
3610,success,FTJM-49420,,0,0,0,none,2025-08-25T23:33:08.155301,2025-08-25T23:33:08.155301
3608,success,FTJM-49418,,1,1,0,conversation,2025-08-25T23:33:08.197271,2025-08-25T23:33:08.197271
3612,success,FTJM-49422,,0,0,0,none,2025-08-25T23:33:08.769193,2025-08-25T23:33:08.769193
3606,success,FTJM-49419,,0,0,0,none,2025-08-25T23:33:09.267563,2025-08-25T23:33:09.267563
3616,success,FTJM-49424,,0,0,0,none,2025-08-25T23:33:09.942628,2025-08-25T23:33:09.942628
3615,success,FTJM-49425,,0,0,0,none,2025-08-25T23:33:10.102155,2025-08-25T23:33:10.102155
3617,success,FTJM-49426,,0,0,0,none,2025-08-25T23:33:10.354893,2025-08-25T23:33:10.354893
3611,success,FTJM-49421,,4,4,0,attachment,2025-08-25T23:33:10.438836,2025-08-25T23:33:10.438836
3613,success,FTJM-49423,,1,1,0,attachment,2025-08-25T23:33:10.736228,2025-08-25T23:33:10.736228
3619,success,FTJM-49428,,0,0,0,none,2025-08-25T23:33:11.483808,2025-08-25T23:33:11.483808
3620,success,FTJM-49429,,0,0,0,none,2025-08-25T23:33:11.961375,2025-08-25T23:33:11.961375
3621,success,FTJM-49430,,0,0,0,none,2025-08-25T23:33:12.424413,2025-08-25T23:33:12.424413
3622,success,FTJM-49431,,1,1,0,conversation,2025-08-25T23:33:13.931179,2025-08-25T23:33:13.931179
3624,success,FTJM-49433,,0,0,0,none,2025-08-25T23:33:13.975744,2025-08-25T23:33:13.975744
3625,success,FTJM-49434,,0,0,0,none,2025-08-25T23:33:14.520118,2025-08-25T23:33:14.520118
3618,success,FTJM-49427,,6,6,0,conversation,2025-08-25T23:33:15.153137,2025-08-25T23:33:15.153137
3626,success,FTJM-49435,,0,0,0,none,2025-08-25T23:33:15.208933,2025-08-25T23:33:15.208933
3623,success,FTJM-49432,,3,3,0,mixed,2025-08-25T23:33:15.797526,2025-08-25T23:33:15.797526
3628,success,FTJM-49437,,0,0,0,none,2025-08-25T23:33:16.049146,2025-08-25T23:33:16.049146
3630,success,FTJM-49438,,0,0,0,none,2025-08-25T23:33:16.926926,2025-08-25T23:33:16.926926
3627,success,FTJM-49436,,3,3,0,attachment,2025-08-25T23:33:16.991649,2025-08-25T23:33:16.991649
3631,success,FTJM-49439,,0,0,0,none,2025-08-25T23:33:17.264879,2025-08-25T23:33:17.264879
3632,success,FTJM-49440,,0,0,0,none,2025-08-25T23:33:17.326832,2025-08-25T23:33:17.326832
3633,success,FTJM-49441,,0,0,0,none,2025-08-25T23:33:17.924694,2025-08-25T23:33:17.924694
3634,success,FTJM-49442,,0,0,0,none,2025-08-25T23:33:18.431615,2025-08-25T23:33:18.431615
3636,success,FTJM-49444,,0,0,0,none,2025-08-25T23:33:19.409602,2025-08-25T23:33:19.409602
3637,success,FTJM-49445,,0,0,0,none,2025-08-25T23:33:20.314251,2025-08-25T23:33:20.314251
3635,success,FTJM-49443,,1,1,0,attachment,2025-08-25T23:33:20.322967,2025-08-25T23:33:20.322967
3638,success,FTJM-49446,,0,0,0,none,2025-08-25T23:33:20.385397,2025-08-25T23:33:20.385397
3639,success,FTJM-49447,,0,0,0,attachment,2025-08-25T23:33:20.997733,2025-08-25T23:33:20.997733
